Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.013862943276762962,-2.6987659111910034e-06,0.18368321657180786,0.16982297599315643,,,,
2,0.013862917199730873,1.0867913260881323e-05,0.3335144519805908,0.3196406662464142,,,,
3,0.01386287435889244,5.119376965012634e-06,0.34832096099853516,0.33445295691490173,,,,
4,0.013862786814570427,-4.152457040618174e-05,0.07800030708312988,0.06417904049158096,,,,
5,0.013862756080925465,-0.00013563368702307343,0.0688217282295227,0.055094607174396515,,,,
6,0.01386276725679636,6.332662451313809e-05,0.28225624561309814,0.2683301568031311,,,,
7,0.01386268250644207,4.2392148316139355e-05,0.19614730775356293,0.1822422295808792,,,,
8,0.013862578198313713,-0.00024080938601400703,0.2951776087284088,0.28155583143234253,,,,
1,0.013862734660506248,-4.8421115934615955e-05,0.0776946172118187,0.0638803020119667,,,,
2,0.013862721621990204,-3.260167068219744e-05,0.07119015604257584,0.05736003443598747,,,,
3,0.013862737454473972,9.000715363072231e-05,0.06912873685359955,0.05517599359154701,,,,
4,0.013862722553312778,8.766187966102734e-05,0.07681863754987717,0.06286825239658356,,,,
5,0.013862626627087593,7.965291842992883e-06,0.06571660935878754,0.05184601992368698,,,,
6,0.013862516731023788,-0.00018115135026164353,0.06753255426883698,0.053851187229156494,,,,
7,0.01386248879134655,6.729447341058403e-05,0.0675293356180191,0.05359955132007599,,,,
8,0.013862444087862968,8.224861812777817e-05,0.0665687546133995,0.052624061703681946,,,,
1,0.01386235561221838,0.0003605890669859946,0.0730682760477066,0.05884533002972603,,,,
2,0.013862171210348606,0.00030305649852380157,0.07086268812417984,0.05669746175408363,,,,
3,0.013861875981092453,8.414851617999375e-05,0.06518156826496124,0.05123554542660713,,,,
4,0.013861442916095257,-0.0002955127856694162,0.07527877390384674,0.0617128424346447,,,,
5,0.013861197046935558,0.000315076787956059,0.05953832343220711,0.04536204785108566,,,,
6,0.013861124403774738,0.0006731007597409189,0.06774341315031052,0.05320918932557106,,,,
7,0.013860857114195824,0.0006156520103104413,0.06912195682525635,0.05464544519782066,,,,
8,0.013860426843166351,-0.0002540515561122447,0.06544147431850433,0.05183509737253189,,,,
1,0.013859955593943596,0.0008253248524852097,0.06402047723531723,0.04933519661426544,,,,
2,0.013859217055141926,0.0003434651589486748,0.06558573246002197,0.05138305202126503,,,,
3,0.013858344405889511,0.0002090438356390223,0.06577038764953613,0.05170299857854843,,,,
4,0.013857888989150524,-0.000406629522331059,0.06490951031446457,0.05145825073122978,,,,
5,0.01385772880166769,0.0009815775556489825,0.06589289754629135,0.05105359107255936,,,,
6,0.013857328332960606,-0.0003002517914865166,0.0716896578669548,0.058132581412792206,,,,
7,0.013856803067028522,0.0007795695564709604,0.0690375417470932,0.05440117046236992,,,,
8,0.013855859637260437,0.0014119818806648254,0.07673667371273041,0.061468832194805145,,,1.3333334,0.053616959135979414
1,0.013857879675924778,6.4757964537420776e-06,0.06546245515346527,0.05159810185432434,,,,
2,0.013853231444954872,0.0006243156385608017,0.058121874928474426,0.04364433139562607,,,,
3,0.013847040012478828,-0.00013161740207578987,0.059291351586580276,0.04557592794299126,,,,
4,0.013840791769325733,0.00015617161989212036,0.06706588715314865,0.05306892469525337,,,,
5,0.013838402926921844,0.0002778352645691484,0.06824730336666107,0.05413106456398964,,,,
6,0.013839880004525185,0.0009802555432543159,0.0620560385286808,0.04723590239882469,,,,
7,0.013841655105352402,-0.0006703779799863696,0.05662797763943672,0.04345669969916344,,,,
8,0.013843388296663761,-0.0019250799668952823,0.058675143867731094,0.04675683751702309,,,,
1,0.013845233246684074,-0.00011363894736859947,0.060479190200567245,0.0467475987970829,,,,
2,0.013845707289874554,4.7312842070823535e-05,0.06684284657239914,0.052949827164411545,,,,
3,0.013844862580299377,-0.0003976259031333029,0.05895696207880974,0.04550972580909729,,,,
4,0.013843358494341373,0.0019048353424295783,0.06072811409831047,0.044979922473430634,,,,
5,0.013839934952557087,-0.0008538365364074707,0.06066742166876793,0.04768132418394089,,,,
6,0.013837369158864021,-0.0002023772249231115,0.05826983228325844,0.04463483765721321,,,,
7,0.013837769627571106,-0.00016779369616415352,0.06283313781023026,0.04916316270828247,,,,
8,0.013841272331774235,0.0002550987701397389,0.056909430772066116,0.04281305894255638,,,,
1,0.013845170848071575,-0.0005895625799894333,0.06203073263168335,0.048775121569633484,,,,
2,0.013847928494215012,0.0005622100434266031,0.05717149004340172,0.04276135191321373,,,,
3,0.013848964124917984,0.0003965049982070923,0.0588071346282959,0.04456166550517082,,,,
