Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.06931471824645996,7.61614913358244e-08,0.14933045208454132,0.08001565933227539,,,,
2,0.06931464374065399,3.2524269045097753e-05,0.2650136947631836,0.19566652178764343,,,,
3,0.06931442767381668,-5.697541928384453e-05,0.26603832840919495,0.19678089022636414,,,,
4,0.06931411474943161,-0.00011655357229756191,0.18774645030498505,0.11854889243841171,,,,
5,0.06931412220001221,-4.0163595258491114e-05,0.20605789124965668,0.1367839276790619,,,,
6,0.06931424885988235,-6.219413626240566e-05,0.2376953512430191,0.16844329237937927,,,,
7,0.06931412220001221,0.00014077292871661484,0.263395220041275,0.19394032657146454,,,,
8,0.06931370496749878,9.354617941426113e-05,0.2936665415763855,0.22425928711891174,,,,
1,0.06931326538324356,-4.246830940246582e-07,0.07823824882507324,0.008925408124923706,,,,
2,0.06931231915950775,-7.092290616128594e-05,0.08274222165346146,0.013500825501978397,,,,
3,0.06931095570325851,-8.947774767875671e-05,0.06958477944135666,0.00036330148577690125,,,,
4,0.06930933147668839,-4.598415762302466e-05,0.0806504637002945,0.011387116275727749,,,,
5,0.06930903345346451,5.698204040527344e-05,0.08093185722827911,0.011565841734409332,,,,
6,0.06930945068597794,-1.1837109923362732e-05,0.07991766929626465,0.010620055720210075,,,,
7,0.06931031495332718,0.00016916543245315552,0.07323504984378815,0.0037555694580078125,,,,
8,0.06931032985448837,-0.00018725999689195305,0.07297854870557785,0.003855478949844837,,,,
1,0.06931038945913315,5.501881241798401e-05,0.08106055110692978,0.011695142835378647,,,,
2,0.06930991262197495,4.0638778955326416e-06,0.07858125120401382,0.009267274290323257,,,,
3,0.06930907815694809,-9.507768481853418e-06,0.0830209031701088,0.013721332885324955,,,,
4,0.0693078264594078,-0.00011007156717823818,0.0707208514213562,0.0015230965800583363,,,,
5,0.06930653750896454,0.00025671886396594346,0.07496646791696548,0.005403211340308189,,,,
6,0.06930544227361679,-0.00039121508598327637,0.07144254446029663,0.0025283172726631165,,,,
7,0.0693061575293541,-0.00011053970956709236,0.07092960923910141,0.001733991433866322,,,,
8,0.06930755078792572,9.938577568391338e-05,0.06758686900138855,-0.0018200675258412957,,,,
1,0.06930842995643616,-0.00025624866248108447,0.07806190103292465,0.00900971982628107,,,,
2,0.06930921971797943,8.835395419737324e-05,0.06957931071519852,0.00018173703574575484,,,,
3,0.06930957734584808,0.000304188986774534,0.06369250267744064,-0.005921263713389635,,,,
4,0.06930919736623764,-3.312528133392334e-05,0.07707490772008896,0.007798835635185242,,,,
5,0.06930863112211227,2.4845203370205127e-05,0.07425211369991302,0.004918637219816446,,,,
