Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.13862943649291992,-2.1523899818021164e-07,0.11410665512084961,-0.024522565305233,,,,
2,0.13862918317317963,-7.184346759459004e-05,0.395624577999115,0.2570672333240509,,,,
3,0.13862919807434082,3.222790155632538e-06,0.07942310720682144,-0.05920931324362755,,,,
4,0.1386289894580841,1.7371443391311914e-05,0.27980077266693115,0.14115440845489502,,,,
5,0.13862811028957367,6.381008279277012e-05,0.16531147062778473,0.026619549840688705,,,,
6,0.13862724602222443,6.003677845001221e-05,0.3506370186805725,0.21194973587989807,,,,
7,0.13862672448158264,0.00010867251694435254,0.29231393337249756,0.15357853472232819,,,,
8,0.13862648606300354,3.4708114981185645e-05,0.2224433422088623,0.0837821513414383,,,,
1,0.13862530887126923,-5.234032869338989e-07,0.07259286195039749,-0.06603192538022995,,,,
2,0.1386229693889618,-1.2723936379188672e-05,0.06687400490045547,-0.07173623889684677,,,,
3,0.13861975073814392,5.615254121948965e-05,0.056532833725214005,-0.08214307576417923,,,,
4,0.13861463963985443,-4.4419120968086645e-05,0.05872659757733345,-0.07984362542629242,,,,
5,0.13861165940761566,-0.00022519131016451865,0.0537993423640728,-0.08458711951971054,,,,
6,0.13861317932605743,-0.0003709097800310701,0.04994991049170494,-0.08829235285520554,,,,
7,0.13861709833145142,0.00011039442324545234,0.05538875609636307,-0.08333873748779297,,,,
8,0.1386190950870514,-3.774547076318413e-05,0.06053057685494423,-0.07805077731609344,,,,
1,0.1386200189590454,-0.00014249897503759712,0.0571659691631794,-0.08131155371665955,,,,
2,0.13862071931362152,0.00021112793183419853,0.0643632560968399,-0.07446859031915665,,,,
3,0.13861991465091705,-4.389344030641951e-05,0.05878922715783119,-0.07978679984807968,,,,
4,0.13861893117427826,-4.400975376483984e-05,0.06006594002246857,-0.07850898057222366,,,,
5,0.1386178433895111,-2.3619582862011157e-05,0.05429820716381073,-0.08429601788520813,,,,
6,0.1386166214942932,-5.897548362554517e-06,0.05724162608385086,-0.08136909455060959,,,,
7,0.13861685991287231,0.0001558495860081166,0.05634758993983269,-0.08242511749267578,,,,
8,0.13861767947673798,7.442964852089062e-05,0.053759586066007614,-0.08493252098560333,,,,
1,0.13861796259880066,-0.00013944589591119438,0.05388271436095238,-0.08459579944610596,,,,
2,0.13861815631389618,5.206962305237539e-05,0.05492935702204704,-0.08374086767435074,,,,
3,0.13861820101737976,7.612837634951575e-06,0.05363200232386589,-0.08499380946159363,,,,
4,0.13861803710460663,0.0003295367059763521,0.0564543679356575,-0.08249320834875107,,,,
5,0.13861732184886932,-1.214444637298584e-05,0.06094064190983772,-0.07766453921794891,,,,
6,0.13861629366874695,0.00011319439363433048,0.06077573075890541,-0.0779537633061409,,,,
7,0.138614684343338,-0.00011858095967909321,0.05680280178785324,-0.08169329911470413,,,,
8,0.13861310482025146,0.000582324166316539,0.05539194121956825,-0.08380348980426788,,,1.6052631,-0.0821173470467329
1,0.137986421585083,-9.503629598839325e-07,0.06537701189517975,-0.07260845601558685,,,,
2,0.1379815638065338,2.3838547349441797e-05,0.06895402073860168,-0.06905138492584229,,,,
3,0.13797374069690704,0.00011886531865457073,0.05715817213058472,-0.08093443512916565,,,,
4,0.13796170055866241,0.00028820999432355165,0.060599129647016525,-0.0776507779955864,,,,
5,0.1379510462284088,7.203801214927807e-05,0.06293291598558426,-0.07509016990661621,,,,
6,0.13794665038585663,0.000191383485798724,0.059314530342817307,-0.0788234993815422,,,,
7,0.1379464566707611,0.0007564361440017819,0.06222771480679512,-0.07647518068552017,,,,
8,0.13794203102588654,0.00041430690907873213,0.06796856969594955,-0.07038776576519012,,,,
1,0.13793419301509857,-0.00025004768394865096,0.06545751541852951,-0.0722266286611557,,,,
2,0.13792558014392853,0.0009162078495137393,0.06218313053250313,-0.07665865868330002,,,,
3,0.1379086971282959,0.0005415413179434836,0.06496316939592361,-0.0734870657324791,,,,
4,0.1378834992647171,0.0010210458422079682,0.06260615587234497,-0.07629838585853577,,,,
5,0.13784892857074738,0.001700981636531651,0.059845078736543655,-0.07970483601093292,,,,
6,0.13780152797698975,0.0003135270671918988,0.0613483190536499,-0.076766736805439,,,,
7,0.1377710998058319,-0.0007363491458818316,0.05477095767855644,-0.08226379007101059,,,,
8,0.13776622712612152,0.0014711258700117469,0.0598364882171154,-0.07940085977315903,,,,
1,0.13775761425495148,0.0014563285512849689,0.05228700116276741,-0.08692694455385208,,,,
2,0.13774296641349792,0.0024257050827145576,0.06387072056531906,-0.07629795372486115,,,,
3,0.13771452009677887,0.0009698404464870691,0.06587090343236923,-0.07281345874071121,,,,
4,0.13767772912979126,0.0005277428426779807,0.057826023548841476,-0.0803794413805008,,,,
5,0.1376345008611679,0.000814138213172555,0.05770678073167801,-0.08074185997247696,,,,
6,0.1375850886106491,-0.0008263670606538653,0.0629512220621109,-0.0738075003027916,,,,
7,0.13754047453403473,0.002011270262300968,0.05785220116376877,-0.08169954270124435,,,,
8,0.13748551905155182,0.002769735874608159,0.061750784516334534,-0.07850447297096252,,,1.3648648,-0.07889639679342508
1,0.1368364840745926,1.5190905742201721e-06,0.06485486030578613,-0.07198314368724823,,,,
2,0.1367911398410797,-0.00025637075304985046,0.061556629836559296,-0.07497814297676086,,,,
3,0.13676655292510986,7.866612577345222e-05,0.05599388852715492,-0.08085133135318756,,,,
4,0.13672512769699097,0.00024796361685730517,0.04895646870136261,-0.08801662176847458,,,,
