Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.28903719782829285,6.35782896551973e-07,0.20252789556980133,-0.08650993555784225,,,,
2,0.28903698921203613,-8.659892773721367e-05,0.31984463334083557,0.030894242227077484,,,,
3,0.28903689980506897,8.138021075865254e-05,0.5452789068222046,0.2561606168746948,,,,
4,0.289036363363266,-8.595320832682773e-05,0.31542888283729553,0.026478473097085953,,,,
5,0.2890359163284302,0.00022504727530758828,0.2139323204755783,-0.07532864063978195,,,,
6,0.2890354096889496,5.2081213652854785e-05,0.4123639166355133,0.12327642738819122,,,,
7,0.28903520107269287,0.00022082196664996445,0.30854129791259766,0.019285274669528008,,,,
8,0.2890346646308899,-3.1100378691917285e-05,0.4859734773635864,0.1969699114561081,,,,
1,0.28903356194496155,6.098300218582153e-06,0.07026681303977966,-0.21877284348011017,,,,
2,0.2890317142009735,1.3267828762764111e-05,0.06732611358165741,-0.22171886265277863,,,,
3,0.2890288233757019,0.00022208111477084458,0.05868171900510788,-0.23056918382644653,,,,
4,0.28902408480644226,-1.3055073395662475e-05,0.06974723935127258,-0.21926379203796387,,,,
5,0.2890203893184662,0.000522548973094672,0.07625949382781982,-0.2132834494113922,,,,
6,0.28901779651641846,0.0005768355331383646,0.0684264674782753,-0.2211681753396988,,,,
7,0.28901681303977966,0.0008271220722235739,0.059945810586214066,-0.2298981249332428,,,,
8,0.2890166938304901,0.0004937648773193359,0.06351763755083084,-0.2259928286075592,,,,
1,0.28901559114456177,0.000599998573306948,0.05945681408047676,-0.23015877604484558,,,,
2,0.28901296854019165,0.0005336652393452823,0.07114783674478531,-0.2183988094329834,,,,
3,0.28900793194770813,0.0007844716310501099,0.064049631357193,-0.22574277222156525,,,,
4,0.2890002131462097,0.0010389570379629731,0.06311146169900894,-0.2269277125597,,,,
5,0.2889886200428009,0.0015507754869759083,0.06544099748134613,-0.2250984013080597,,,,
6,0.2889716327190399,0.000572610239032656,0.06664019078016281,-0.2229040414094925,,,,
7,0.28895094990730286,0.0005555509123951197,0.06568535417318344,-0.22382113337516785,,,,
8,0.28893527388572693,0.0028236538637429476,0.06478778272867203,-0.22697114944458008,,,,
