Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.0005990181816741824,-1.717938357614912e-05,3.1812727451324463,3.1806910037994385,,,,
2,0.000518136948812753,0.00012625587987713516,2.656489133834839,2.6558446884155273,,,,
3,0.0004566370334941894,-0.00014952819037716836,4.388091087341309,4.387784004211426,,,,
4,0.00036688882391899824,-0.00014393527817446738,2.02354097366333,2.02331805229187,,,,
5,0.00025952953728847206,0.00015715758490841836,5.547131061553955,5.5467143058776855,,,,
6,0.0001362324255751446,-0.0001779662270564586,1.48005211353302,1.4800938367843628,,,,
7,-3.461027063167421e-06,-0.00018335712957195938,2.1418228149414062,2.142009735107422,,,,
8,-8.200336014851928e-05,-0.00024594200658611953,1.4382277727127075,1.4385557174682617,,,,
1,-8.183159661712125e-05,2.0754834622493945e-05,1.0419358015060425,1.0419968366622925,,,,
2,-0.00012080914166290313,0.00010066727554658428,0.928594708442688,0.9286148548126221,,,,
3,-0.00018830924818757921,6.433990165533032e-06,0.9267953038215637,0.9269771575927734,,,,
4,-0.00027941996813751757,0.000165692632435821,0.9513846635818481,0.9514983892440796,,,,
5,-0.00039386656135320663,-0.00020472705364227295,0.9465028047561646,0.9471014142036438,,,,
6,-0.0004131134191993624,-0.00011709746468113735,0.9178243279457092,0.9183545708656311,,,,
7,-0.0003296219219919294,0.00032991915941238403,0.89815753698349,0.8981572389602661,,,,
8,-0.00016331674123648554,0.00030769407749176025,0.8382757902145386,0.8381314277648926,,,1.4109589,0.9313539862632751
1,6.081155879655853e-05,3.214470416423865e-05,0.8897367119789124,0.8896437883377075,,,,
2,0.00025336150429211557,5.878259617020376e-05,0.8342440724372864,0.8339319229125977,,,,
3,0.0004184762656223029,8.420977246714756e-05,0.8597409725189209,0.8592382669448853,,,,
4,0.0005611940869130194,4.2438921809662133e-05,0.8176774382591248,0.8170738220214844,,,,
5,0.0006852693622931838,0.00010955830657621846,0.7870816588401794,0.7862868309020996,,,,
6,0.0007961617084220052,-0.0001948260614881292,0.8449565172195435,0.8443552255630493,,,,
7,0.000993248075246811,0.001156641636043787,0.8223204016685486,0.820170521736145,,,,
8,0.0012352202320471406,0.0004164580604992807,0.8197541832923889,0.8181024789810181,,,1.25,0.8336003571748734
1,0.0015046197222545743,3.2372357964050025e-05,0.9455685019493103,0.9440315365791321,,,,
2,0.001763746840879321,-2.096758908010088e-05,0.9186735153198242,0.9169307351112366,,,,
3,0.0020043891854584217,1.6561813026783057e-05,0.9558117985725403,0.9537908434867859,,,,
4,0.0022340661380439997,0.0001840380282374099,0.8997806906700134,0.8973625898361206,,,,
5,0.002455390291288495,-9.565635264152661e-05,0.936752438545227,0.9343926906585693,,,,
6,0.0026723176706582308,-0.00031470300746150315,0.9025065302848816,0.9001489281654358,,,,
7,0.0029194015078246593,-0.00023775962472427636,0.9276918768882751,0.9250102639198303,,,,
8,0.0031898608431220055,-0.00018987474322784692,0.8669817447662354,0.8639817833900452,,,1.4415585,0.9169561713933945
1,0.003457980463281274,2.8141257644165307e-05,0.8427267074584961,0.8392406105995178,,,,
2,0.003742679487913847,5.947964018560015e-05,0.8377245664596558,0.8339223861694336,,,,
3,0.004021219443529844,0.0001368108787573874,0.830956757068634,0.8267987370491028,,,,
4,0.004291967488825321,6.651299190707505e-05,0.8167480826377869,0.812389612197876,,,,
5,0.004557672422379255,0.0002659658493939787,0.8039118647575378,0.7990882396697998,,,,
6,0.0048118289560079575,-0.0001850653934525326,0.8530033826828003,0.8483766317367554,,,,
7,0.005074918735772371,0.0002818604407366365,0.8081523180007935,0.8027955293655396,,,,
8,0.005336731672286987,0.0019559513311833143,0.8353314995765686,0.8280388712882996,,,1.4626865,0.8238313272595406
1,0.005561173427850008,2.1363919586292468e-05,0.7958887815475464,0.7903062701225281,,,,
2,0.005821168888360262,0.0001318115391768515,0.7814533710479736,0.7755004167556763,,,,
3,0.006073196418583393,0.00010001162445405498,0.7555223703384399,0.7493491768836975,,,,
4,0.006321835797280073,1.73466069099959e-05,0.7524474263191223,0.7461082339286804,,,,
5,0.006585821509361267,0.0005716424784623086,0.7523424625396729,0.7451849579811096,,,,
6,0.006848546210676432,0.00032893981551751494,0.7999622821807861,0.7927847504615784,,,,
7,0.007105670869350433,-0.0004481673240661621,0.8271182179450989,0.8204607367515564,,,,
8,0.007359272800385952,0.00012007355690002441,0.8289155960083008,0.8214362859725952,,,1.6805556,0.7801413536071777
1,0.0075776888988912106,-7.126066520868335e-06,1.1268831491470337,1.1193126440048218,,,,
2,0.007829738780856133,-5.650934326695278e-05,1.225675106048584,1.2179018259048462,,,,
3,0.008072176948189735,0.0002629549999255687,1.0758779048919678,1.0675427913665771,,,,
4,0.008303545415401459,-0.00014898843073751777,1.1154358386993408,1.1072813272476196,,,,
5,0.008548201993107796,0.0006727410946041346,1.0886389017105103,1.0794179439544678,,,,
6,0.008775727823376656,0.0004094475007150322,1.18186354637146,1.1726783514022827,,,,
7,0.008985566906630993,0.0001223037688760087,1.18818199634552,1.1790741682052612,,,,
8,0.009182224050164223,0.00010341985762352124,1.1410903930664062,1.1318047046661377,,,1.6111112,1.1343767195940018
1,0.009343788027763367,1.478526337450603e-05,0.9784027934074402,0.9690442085266113,,,,
2,0.009544812142848969,4.278992491890676e-05,0.9937252402305603,0.9841376543045044,,,,
3,0.009746837429702282,6.121893966337666e-05,1.0004713535308838,0.9906632900238037,,,,
4,0.009948154911398888,-0.0007123922114260495,1.0224354267120361,1.0131996870040894,,,,
5,0.010173564776778221,-0.000798476452473551,1.02382493019104,1.0144498348236084,,,,
6,0.010404071770608425,0.0006379832630045712,1.027132272720337,1.0160901546478271,,,,
7,0.01061222329735756,-0.00016905450320336968,1.0609381198883057,1.050494909286499,,,,
8,0.010804467834532261,0.0002084540028590709,1.08078932762146,1.0697764158248901,,,1.5714285,1.0134820193052292
1,0.010961264371871948,-1.5175177395576611e-05,1.1446099281311035,1.1336637735366821,,,,
2,0.011140599846839905,8.193879330065101e-05,1.0986855030059814,1.0874630212783813,,,,
3,0.011310468427836895,0.0001793031842680648,1.108980655670166,1.097490906715393,,,,
4,0.011475775390863419,-0.00019756497931666672,1.1397329568862915,1.1284546852111816,,,,
5,0.011637577787041664,-0.0007180753746069968,1.0805832147598267,1.0696637630462646,,,,
6,0.011782890185713768,0.0007527541019953787,1.127266526222229,1.1147308349609375,,,,
7,0.01191918458789587,0.0008729795808903873,1.0944328308105469,1.0816407203674316,,,,
