Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.1791759580373764,-6.22537413619284e-07,0.5990957021713257,0.4199203550815582,,,,
2,0.17917566001415253,2.5106801331276074e-05,0.7969784736633301,0.6177777051925659,,,,
3,0.17917554080486298,2.4424658477073535e-05,0.66959547996521,0.4903954863548279,,,,
4,0.1791752725839615,2.9762586564174853e-05,0.6652280688285828,0.48602303862571716,,,,
5,0.17917382717132568,-4.026624810649082e-05,0.6137887239456177,0.43465515971183777,,,,
6,0.17917218804359436,0.00018243161321152002,0.24104762077331543,0.06169300153851509,,,,
7,0.17917095124721527,-0.00019333098316565156,0.32125067710876465,0.14227305352687836,,,,
8,0.17917107045650482,0.0003527998924255371,1.000090479850769,0.8205665946006775,,,,
1,0.1791713386774063,2.599424817617546e-07,0.11090629547834396,-0.06826530396938324,,,,
2,0.17917010188102722,1.0078979784111652e-07,0.06739270687103271,-0.11177749931812286,,,,
3,0.17916755378246307,7.175902283051983e-05,0.07048902660608292,-0.10875028371810913,,,,
4,0.17916284501552582,-6.752213084837422e-05,0.07688532024621964,-0.10221000015735626,,,,
5,0.17915624380111694,-0.0002682908670976758,0.07239624112844467,-0.10649171471595764,,,,
6,0.17914912104606628,0.00018004410958383232,0.09010129421949387,-0.08922787010669708,,,,
7,0.1791454404592514,-0.0005567092448472977,0.05923878028988838,-0.11934995651245117,,,,
8,0.1791481077671051,-0.00022954493761062622,0.06237728148698807,-0.11654128134250641,,,,
1,0.17915306985378265,-2.374748328293208e-05,0.07045793533325195,-0.1086713895201683,,,,
2,0.17915624380111694,-6.531344843097031e-05,0.061754923313856125,-0.11733600497245789,,,,
3,0.17915815114974976,0.00012137657904531807,0.09012339264154434,-0.0891561359167099,,,,
4,0.17915815114974976,-7.01025128364563e-05,0.0759734958410263,-0.103114552795887,,,,
5,0.17915742099285126,0.0005090468330308795,0.055661313235759735,-0.12400515377521515,,,,
6,0.17915505170822144,0.0003444370231591165,0.06488607078790665,-0.11461342126131058,,,,
7,0.17915120720863342,0.0002516317763365805,0.05864759162068367,-0.12075524777173996,,,,
8,0.1791466623544693,-0.00014122617722023278,0.08763105422258377,-0.09137438237667084,,,,
1,0.17914442718029022,-9.042024612426758e-05,0.06876081228256226,-0.1102931946516037,,,,
2,0.17914412915706635,-0.00021547741198446602,0.09473900496959686,-0.08418964594602585,,,,
3,0.1791461557149887,0.0007038145558908582,0.05196233093738556,-0.12788763642311096,,,,
4,0.17914626002311707,0.0006371819181367755,0.07956787198781967,-0.10021556913852692,,,,
5,0.17914454638957977,-6.635156023548916e-05,0.08481011539697647,-0.0942680761218071,,,,
6,0.17914238572120667,0.0003742128610610962,0.06070241704583168,-0.11881418526172638,,,,
7,0.17913967370986938,0.0005088191828690469,0.06186792626976967,-0.11778057366609573,,,,
8,0.17913535237312317,0.0005939495167694986,0.05674421787261963,-0.12298508733510971,,,78.0,-0.1095542460680008
