Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.0895879790186882,3.344482877309929e-07,0.5580663681030273,0.4684780538082123,,,,
2,0.08958783000707626,4.7501591325271875e-05,0.9242846369743347,0.8346493244171143,,,,
3,0.08958733826875687,0.00027779737138189375,0.6209150552749634,0.531049907207489,,,,
4,0.08958674967288971,1.2503730431490112e-05,0.4755837619304657,0.38598448038101196,,,,
5,0.08958449959754944,0.0002583662571851164,0.3268168270587921,0.23697395622730255,,,,
6,0.08958214521408081,0.00031461651087738574,0.6883825659751892,0.5984858274459839,,,,
7,0.08958107978105545,0.0006861421861685812,0.6572930216789246,0.5670257806777954,,,,
8,0.08958109468221664,0.00032728249789215624,0.6125356554985046,0.5226272940635681,,,,
1,0.08958172053098679,2.1693606413464295e-06,0.06496690213680267,-0.024616988375782967,,,,
2,0.08958034962415695,3.444196408963762e-05,0.0689312294125557,-0.020683562383055687,,,,
3,0.08957687020301819,-7.001393532846123e-05,0.06747736036777496,-0.022029496729373932,,,,
4,0.08957206457853317,0.00026915306807495654,0.05751241743564606,-0.03232879936695099,,,,
5,0.08956415951251984,0.0005128764314576983,0.07939059287309647,-0.01068644318729639,,,,
6,0.08955199271440506,0.000460832059616223,0.07621599733829498,-0.013796827755868435,,,,
7,0.08954357355833054,0.0002543462614994496,0.08922130614519119,-0.0005766137037426233,,,,
8,0.08954077959060669,-0.00010547041893005371,0.07188768684864044,-0.017547622323036194,,,,
1,0.08954354375600815,-0.0001151507967733778,0.05894239619374275,-0.03048599697649479,,,,
2,0.08954904973506927,0.0005943435826338828,0.08332637697458267,-0.006817016284912825,,,,
3,0.0895511656999588,0.00022551168513018638,0.06880313158035278,-0.02097354643046856,,,,
4,0.08955086767673492,0.0018315017223358154,0.0509309396147728,-0.04045142978429794,,,,
5,0.0895465835928917,-0.00022544960665982217,0.09955428540706635,0.010233151726424694,,,,
6,0.08953967690467834,0.00011575636017369106,0.04588867723941803,-0.04376675561070442,,,,
7,0.08953063189983368,0.0007771758828312159,0.07951315492391586,-0.010794652625918388,,,,
8,0.0895184800028801,0.0010763440513983369,0.052906449884176254,-0.037688374519348145,,,,
1,0.08950220793485641,0.002128704683855176,0.0836782231926918,-0.007952689193189144,,,,
2,0.0894881933927536,0.0016291058855131269,0.07275556772947311,-0.018361732363700867,,,,
3,0.08947864174842834,0.0007172508630901575,0.05360318720340729,-0.03659270703792572,,,,
4,0.08947601169347763,0.00311459694057703,0.06488469243049622,-0.02770591527223587,,,,
5,0.08947575837373734,-0.001536342897452414,0.07488136738538742,-0.013058047741651535,,,,
6,0.08947648853063583,-0.00048130916547961533,0.05245660990476608,-0.03653857111930847,,,,
7,0.08947562426328659,0.0009490839438512921,0.06483536958694458,-0.025589339435100555,,,,
8,0.08947025239467621,0.0011508696479722857,0.0656944289803505,-0.024926692247390747,,,88.05556,-0.023840711801312864
1,0.08945929259061813,-5.458999112306628e-06,0.06234043091535568,-0.027113402262330055,,,,
2,0.08943608403205872,7.561925485788379e-06,0.04691913723945618,-0.04252450913190842,,,,
3,0.08940264582633972,7.712654769420624e-05,0.07361003011465073,-0.0158697422593832,,,,
4,0.08935566246509552,0.00015969584637787193,0.05183619633316994,-0.03767916187644005,,,,
5,0.08929798752069473,-0.0010033283615484834,0.05824495106935501,-0.030049707740545273,,,,
6,0.08926650136709213,0.0007994241314008832,0.04354200139641762,-0.04652392491698265,,,,
7,0.08925429731607437,-0.0012476113624870777,0.05140554904937744,-0.03660113736987114,,,,
8,0.08927251398563385,0.00048230422544293106,0.04355589300394058,-0.046198926866054535,,,,
1,0.08930196613073349,-0.0006163219804875553,0.04071580246090889,-0.047969840466976166,,,,
2,0.08934127539396286,-0.00010253654909320176,0.04623579606413841,-0.04300294443964958,,,,
3,0.08937069028615952,0.0001451994030503556,0.058494728058576584,-0.031021161004900932,,,,
4,0.08938523381948471,0.0004985895357094705,0.05053294450044632,-0.039350878447294235,,,,
5,0.08938942104578018,0.0005879923701286316,0.050809260457754135,-0.03916815295815468,,,,
6,0.08938632905483246,-0.00022887189697939903,0.04533996060490608,-0.04381749778985977,,,,
7,0.08938269317150116,0.00015678774798288941,0.04570544511079788,-0.043834034353494644,,,,
