Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.1791759580373764,2.2517311037972831e-07,0.34042587876319885,0.16124969720840454,,,,
2,0.1791757345199585,-4.698832708527334e-05,0.6378317475318909,0.45870301127433777,,,,
3,0.17917540669441223,0.00014194515824783593,0.6247839331626892,0.4454665780067444,,,,
4,0.17917421460151672,-1.7924441635841504e-05,0.5667889714241028,0.38763266801834106,,,,
5,0.17917349934577942,0.00026620758580975235,0.5883535742759705,0.40891388058662415,,,,
6,0.17917349934577942,-0.00012930233788210899,0.5014966130256653,0.3224524259567261,,,,
7,0.1791742891073227,-0.00015459458518307656,0.5785786509513855,0.3995589315891266,,,,
8,0.1791737973690033,6.4849853515625e-05,1.3335721492767334,1.154333472251892,,,,
1,0.17917205393314362,5.59869749849895e-06,0.08181186020374298,-0.09736578911542892,,,,
2,0.17916908860206604,3.708733493112959e-05,0.08413801342248917,-0.09506816416978836,,,,
3,0.1791645586490631,0.00017414324975106865,0.06136646494269371,-0.117972232401371,,,,
4,0.17915795743465424,4.487815749598667e-05,0.06594353914260864,-0.11325929313898087,,,,
5,0.1791534125804901,0.0006409353809431195,0.05701293423771858,-0.1227814182639122,,,,
6,0.1791505664587021,8.716972843103576e-06,0.07471578568220139,-0.1044434979557991,,,,
7,0.17914971709251404,-0.00024992559337988496,0.07482240349054337,-0.10407739132642746,,,,
8,0.17914946377277374,0.00028494579601101577,0.09462510794401169,-0.0848093032836914,,,,
1,0.17914776504039764,0.00030090121435932815,0.07451298832893372,-0.1049356758594513,,,,
2,0.17914442718029022,-5.579325807048008e-05,0.06890026479959488,-0.11018837243318558,,,,
3,0.1791400909423828,0.0006093308329582214,0.06039237976074219,-0.11935704201459885,,,,
4,0.1791335791349411,0.00043473392724990845,0.07783881574869156,-0.10172949731349945,,,,
5,0.17912480235099792,3.1653376936446875e-05,0.0649242177605629,-0.11423223465681076,,,,
6,0.17911478877067566,0.0010553374886512756,0.08092588931322098,-0.09924423694610596,,,,
7,0.17910219728946686,0.000885095854755491,0.058117885142564774,-0.12186941504478455,,,,
8,0.17908817529678345,0.001574565190821886,0.0939783975481987,-0.08668434619903564,,,,
1,0.17907673120498657,-6.267303979257122e-05,0.05812203884124756,-0.12089201807975769,,,,
2,0.1790720671415329,0.0010071545839309692,0.06948685646057129,-0.11059236526489258,,,,
3,0.17906595766544342,0.0012499501463025808,0.05434081330895424,-0.125975102186203,,,,
4,0.17905756831169128,0.001907454221509397,0.06567618995904922,-0.11528883129358292,,,,
5,0.17904497683048248,0.0003362281422596425,0.05061258003115654,-0.12876862287521362,,,,
