Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.28903719782829285,7.285012060265217e-08,0.24970415234565735,-0.03933311998844147,,,,
2,0.28903698921203613,-3.2120281048264587e-06,0.1247381642460823,-0.16429561376571655,,,,
3,0.28903672099113464,2.653731280588545e-05,0.3909381031990051,0.10187484323978424,,,,
4,0.2890361249446869,8.349286508746445e-05,0.1578451246023178,-0.1312744915485382,,,,
5,0.28903526067733765,0.0002923939027823508,0.563746988773346,0.2744193375110626,,,,
6,0.2890344262123108,0.00022586849809158593,0.195395365357399,-0.09386493265628815,,,,
7,0.2890338897705078,-0.00013624959683511406,0.43273407220840454,0.14383643865585327,,,,
8,0.2890316843986511,0.000255498627666384,0.3463382124900818,0.057051029056310654,,,,
1,0.2890317440032959,7.698726403759792e-05,0.06500197947025299,-0.22410675883293152,,,,
2,0.2890269458293915,0.0003287949657533318,0.05710764601826668,-0.23224809765815735,,,,
3,0.2890206277370453,0.0006346156005747616,0.054181840270757675,-0.2354733943939209,,,,
4,0.2890152633190155,0.0006064971094019711,0.057664692401885986,-0.2319570630788803,,,,
5,0.28901246190071106,-0.00017512340855319053,0.06116951256990433,-0.22766783833503723,,,,
6,0.2890138626098633,0.0010908767580986023,0.05496293306350708,-0.2351418137550354,,,,
7,0.28901609778404236,-4.856122814089758e-06,0.05290498957037926,-0.2361062467098236,,,,
8,0.2890177071094513,0.0002085266460198909,0.05000879243016243,-0.23921744525432587,,,,
1,0.2890172004699707,-3.0466251701000147e-05,0.05462716892361641,-0.23435956239700317,,,,
2,0.2890147864818573,0.0006390545167960227,0.06130822002887726,-0.2283456176519394,,,,
3,0.28900909423828125,0.00130000791978091,0.05315902456641197,-0.23715007305145264,,,,
4,0.2889992296695709,0.0021594183053821325,0.05103980749845505,-0.2401188313961029,,,,
5,0.288985937833786,8.529259503120556e-06,0.05345233529806137,-0.23554211854934692,,,,
6,0.28897175192832947,0.00045914368820376694,0.061456482857465744,-0.22797441482543945,,,,
7,0.28895947337150574,0.0010884387884289026,0.05611810460686684,-0.2339298129081726,,,,
8,0.2889527976512909,0.00241977465339005,0.05556485429406166,-0.23580771684646606,,,,
1,0.2889483869075775,0.0028910108376294374,0.05713324621319771,-0.23470614850521088,,,,
2,0.28894513845443726,0.0017333676805719733,0.05379943177103996,-0.23687906563282013,,,,
3,0.2889411449432373,0.003527202643454075,0.05260874703526497,-0.23985961079597473,,,,
4,0.288931280374527,0.002843831665813923,0.053428564220666885,-0.23834654688835144,,,,
5,0.28891268372535706,-0.00022037742019165307,0.06570468097925186,-0.22298763692378998,,,,
6,0.2888927161693573,0.0006240904331207275,0.052363600581884384,-0.23715320229530334,,,,
7,0.28886425495147705,0.0022325264289975166,0.04686269164085388,-0.2442340850830078,,,,
8,0.28883323073387146,0.0034480327740311623,0.05495568364858627,-0.23732557892799377,,,10.0,-0.2364364843815565
1,0.28883811831474304,-0.00023416802287101746,0.0654454231262207,-0.22315852344036102,,,,
2,0.28877195715904236,0.001956555526703596,0.06566798686981201,-0.22506052255630493,,,,
3,0.28869926929473877,0.0026026468258351088,0.06649129837751389,-0.2248106151819229,,,,
4,0.28863072395324707,0.00043729611206799746,0.05703546106815338,-0.23203255236148834,,,,
5,0.2885695695877075,0.004059790167957544,0.059459976851940155,-0.23316937685012817,,,,
6,0.28850823640823364,0.0016429639654234052,0.06540027260780334,-0.22475092113018036,,,,
7,0.2884690463542938,0.0017707993974909186,0.06749039143323898,-0.22274944186210632,,,,
8,0.2884548008441925,0.004213385283946991,0.055718567222356796,-0.236949622631073,,,,
1,0.28843891620635986,-0.00018952973186969757,0.07028011232614517,-0.21796928346157074,,,,
2,0.2884608507156372,0.0036372446920722723,0.059939611703157425,-0.23215848207473755,,,,
3,0.28848978877067566,0.001208412111736834,0.059709709137678146,-0.2299884855747223,,,,
4,0.28852036595344543,0.004458230920135975,0.06676273792982101,-0.22621585428714752,,,,
