Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.01791759394109249,8.145968308781448e-07,0.7270337343215942,0.7091153264045715,,,,
2,0.01791757345199585,3.431902950978838e-05,0.32295364141464233,0.30500173568725586,,,,
3,0.017917480319738388,0.0001231829373864457,0.44760268926620483,0.4295620322227478,,,,
4,0.017917362973093987,-2.8941367418156005e-05,0.5810792446136475,0.5631908774375916,,,,
5,0.017917223274707794,0.00026652548694983125,0.24395592510700226,0.2257721722126007,,,,
6,0.017916997894644737,-9.285079431720078e-05,0.6792668700218201,0.661442756652832,,,,
7,0.01791672222316265,-1.3060040146228857e-05,0.923203706741333,0.9053000211715698,,,,
8,0.017916522920131683,-0.00012689166760537773,1.2640901803970337,1.246300458908081,,,,
1,0.01791692152619362,-3.0449074984062463e-05,0.06943278759717941,0.05154631659388542,,,,
2,0.017916662618517876,1.1959838047914673e-05,0.07885213941335678,0.06092351675033569,,,,
3,0.017916379496455193,2.8047297746525146e-05,0.08557861298322678,0.06763418763875961,,,,
4,0.01791597716510296,6.0493748605949804e-05,0.061156392097473145,0.043179918080568314,,,,
5,0.017915410920977592,7.533365078415954e-07,0.06539956480264664,0.047483399510383606,,,,
6,0.017915144562721252,0.0005899444222450256,0.07453437149524689,0.05602928251028061,,,,
7,0.01791505329310894,0.0003264827828388661,0.07357215136289597,0.055330611765384674,,,,
8,0.017914894968271255,0.00020239253353793174,0.0694362074136734,0.05131892114877701,,,,
1,0.017914732918143272,0.0005418190849013627,0.05522545427083969,0.03676890209317207,,,,
2,0.017914341762661934,-0.00028827704954892397,0.09167211502790451,0.0740460529923439,,,,
3,0.017913859337568283,0.0005632332758978009,0.07597649097442627,0.05749939754605293,,,,
4,0.01791313663125038,0.0014006077544763684,0.07226966321468353,0.05295591801404953,,,,
5,0.01791193149983883,0.0003313952183816582,0.06302358210086823,0.04478025436401367,,,,
6,0.017910394817590714,0.0012323372066020966,0.05827435478568077,0.03913162276148796,,,,
7,0.017908910289406776,0.0014922511763870716,0.08875430375337601,0.0693531408905983,,,,
8,0.017907870933413506,0.0007965870900079608,0.059068579226732254,0.04036412388086319,,,,
1,0.01790747046470642,0.0015938286669552326,0.06167891249060631,0.04217761382460594,,,,
2,0.01790674217045307,0.003645252902060747,0.08844922482967377,0.06689722836017609,,,,
3,0.01790517568588257,0.0006726764841005206,0.06569443643093109,0.047116585075855255,,,,
4,0.01790318824350834,0.0009454857208766043,0.05373512953519821,0.03488645702600479,,,,
5,0.017900550737977028,0.001687518204562366,0.09440536051988602,0.07481729239225388,,,,
6,0.017896676436066628,7.75820662965998e-05,0.06847100704908371,0.050496749579906464,,,,
7,0.017892610281705856,0.0022215917706489563,0.04575740173459053,0.025643199682235718,,,,
