Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,-0.001657414250075817,4.4345855712890625e-05,11.684759140014648,11.686372756958008,,,,
2,-0.001727911178022623,7.265144085977226e-05,13.365933418273926,13.367588996887207,,,,
3,-0.0018769163871183991,-3.145800656056963e-05,20.937402725219727,20.93931007385254,,,,
4,-0.00203013070859015,8.963214349932969e-05,10.996271133422852,10.998211860656738,,,,
5,-0.0021635324228554964,1.8715858459472656e-05,7.76614236831665,7.768287181854248,,,,
6,-0.0022960323840379715,0.00021107991051394492,11.420045852661133,11.422131538391113,,,,
7,-0.002454900648444891,5.575020986725576e-05,18.962383270263672,18.96478271484375,,,,
8,-0.0025405928026884794,0.00019135740876663476,9.759721755981445,9.762070655822754,,,,
1,-0.002522289054468274,4.983610892850265e-07,1.240371584892273,1.2428933382034302,,,,
2,-0.0025227635633200407,-4.356064891908318e-05,1.3999073505401611,1.4024735689163208,,,,
3,-0.0025263207498937845,8.936681842897087e-05,1.0998440980911255,1.1022809743881226,,,,
4,-0.002527977107092738,-8.234547567553818e-05,1.2403944730758667,1.2430047988891602,,,,
5,-0.0025161304511129856,3.056228160858154e-05,1.0955039262771606,1.097989559173584,,,,
6,-0.0023811394348740578,1.615285873413086e-05,1.1076545715332031,1.1100194454193115,,,,
7,-0.0021413350477814674,-0.00012846374011132866,1.0737498998641968,1.0760197639465332,,,,
8,-0.001799402991309762,-8.080734551185742e-05,1.0286633968353271,1.030543565750122,,,75.38461,1.163153126835823
1,-0.0013781266752630472,-1.041094492393313e-05,0.7192911505699158,0.7206797003746033,,,,
2,-0.0009966185316443443,-2.695371767913457e-05,0.7627330422401428,0.7637565732002258,,,,
3,-0.000613593845628202,-0.00011631681263679639,0.7174147367477417,0.7181445956230164,,,,
4,-0.00021795400243718177,0.00012195855379104614,0.6754260659217834,0.6755220890045166,,,,
5,0.0001982111280085519,-8.375197649002075e-05,0.6151030659675598,0.6149886250495911,,,,
6,0.000690941815264523,7.475084566976875e-05,0.6799315810203552,0.6791658997535706,,,,
7,0.0012420740677043796,-0.00041744112968444824,0.7073251605033875,0.7065005302429199,,,,
8,0.0018166378140449524,-0.0003308190207462758,0.628922700881958,0.6274368762969971,,,115.375,0.6882743611931801
1,0.0023853497114032507,1.9826822494906082e-07,1.2267581224441528,1.2243725061416626,,,,
2,0.0029514331836253405,-5.044871159043396e-06,1.1188002824783325,1.1158539056777954,,,,
3,0.0035173578653484583,-2.277932253491599e-05,1.158935785293579,1.155441164970398,,,,
4,0.004089049529284239,-2.0915642380714417e-05,1.1014302968978882,1.0973621606826782,,,,
5,0.004669248592108488,-5.977352338959463e-05,0.9775612950325012,0.9729518294334412,,,,
6,0.005263414699584246,7.534502947237343e-05,1.1409157514572144,1.1355769634246826,,,,
7,0.005876428447663784,-3.843796002911404e-05,1.0061863660812378,1.0003483295440674,,,,
8,0.006483929697424173,3.5449036658974364e-05,0.9705666303634644,0.9640472531318665,,,160.45454,1.083244264125824
1,0.0070496732369065285,-2.14742294701864e-06,0.8272073268890381,0.8201597929000854,,,,
2,0.007644828874617815,4.398822784423828e-05,0.7573884725570679,0.7496996521949768,,,,
3,0.008247681893408298,-1.8897155314334668e-05,0.8916051983833313,0.88337641954422,,,,
4,0.008857575245201588,-0.00016851682448759675,0.7613471746444702,0.7526581287384033,,,,
5,0.009477728046476841,-4.330732917878777e-05,0.8018799424171448,0.7924455404281616,,,,
6,0.010060365311801434,-0.00016598403453826904,0.7682974934577942,0.7584031224250793,,,,
7,0.010580452159047127,6.442972517106682e-05,0.7675382494926453,0.7568933367729187,,,,
8,0.01104236301034689,0.000279845466138795,0.7578223943710327,0.7465001940727234,,,128.80952,0.7825170233845711
1,0.011420291848480701,-1.821253050593441e-07,0.638086199760437,0.6266660690307617,,,,
2,0.011852678842842579,8.108674228424206e-05,0.6146857142448425,0.6027519702911377,,,,
3,0.012302449904382229,3.295557326055132e-05,0.6082742810249329,0.5959388613700867,,,,
4,0.012769853696227074,0.00036654953146353364,0.573189914226532,0.5600534677505493,,,,
5,0.013252506963908672,0.000417750736232847,0.5976412892341614,0.5839710235595703,,,,
6,0.013748858124017715,0.00027751820744015276,0.5717816948890686,0.5577552914619446,,,,
