Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.028903400525450706,-9.251965821022168e-05,0.3511095941066742,0.32229870557785034,,,,
2,0.02889072336256504,0.001899758935905993,10.885807991027832,10.85501766204834,,,,
3,0.028883961960673332,0.0005388657446019351,2.839000701904297,2.8095779418945312,,,,
4,0.02888701856136322,-0.0003540515899658203,0.4395397901535034,0.4110068082809448,,,,
5,0.028886260464787483,7.740656292298809e-05,0.3113504946231842,0.282386839389801,,,,
6,0.02888168767094612,0.0002914203505497426,0.48794904351234436,0.45877593755722046,,,,
7,0.028882823884487152,-0.0003585790691431612,0.4655105769634247,0.4369863271713257,,,,
8,0.028881439939141273,0.0013525121612474322,0.18228337168693542,0.15204940736293793,,,,
1,0.028881901875138283,0.0014859669608995318,0.10673487931489944,0.07636701315641403,,,,
2,0.028875866904854774,0.0010794049594551325,0.0841560810804367,0.05420080944895744,,,,
3,0.02887238748371601,0.0022206141147762537,0.07851026207208633,0.04741726070642471,,,,
4,0.028863241896033287,0.0018033289816230536,0.08289401978254318,0.0522274486720562,,,,
5,0.02885769121348858,0.00177803507540375,0.05830136314034462,0.0276656374335289,,,,
6,0.028850190341472626,0.0032104651909321547,0.06491688638925552,0.032856229692697525,,,,
7,0.028835922479629517,0.00022798114514444023,0.07161109894514084,0.04254719614982605,,,,
8,0.028829872608184814,0.0016666945302858949,0.07261870801448822,0.042122140526771545,,,,
1,0.028836673125624657,0.005733411759138107,0.09979543834924698,0.06522534787654877,,,,
2,0.028836680576205254,0.005692730192095041,0.10018480569124222,0.06565539538860321,,,,
3,0.028831379488110542,0.002871788339689374,0.06823740154504776,0.03653423488140106,,,,
4,0.02882981486618519,0.0022077031899243593,0.07912617176771164,0.04808865487575531,,,,
5,0.028832124546170235,0.004698706325143576,0.06337593495845795,0.029845105484128,,,,
6,0.028834041208028793,0.00383423431776464,0.08129003643989563,0.0486217625439167,,,,
7,0.028830520808696747,0.00148000568151474,0.07991567999124527,0.04960515350103378,,,,
8,0.028824031352996826,0.0022800976876169443,0.05573420971632004,0.02463008090853691,,,,
1,0.0288180373609066,0.0033781835809350014,0.08016139268875122,0.04796517267823219,,,,
2,0.02881688065826893,0.0044318619184195995,0.08214100450277328,0.04889226332306862,,,,
3,0.028819620609283447,0.0068647232837975025,0.06671040505170822,0.03102606162428856,,,,
4,0.02882019244134426,0.0032353864517062902,0.09069178998470306,0.05863621085882187,,,,
5,0.028817536309361458,0.007858561351895332,0.12421727180480957,0.08754117786884308,,,,
6,0.02881251461803913,0.004556745290756226,0.09373179078102112,0.06036253273487091,,,,
7,0.0288053210824728,0.0031601206865161657,0.0568716935813427,0.024906251579523087,,,,
8,0.028796907514333725,0.0007851649424992502,0.08752868324518204,0.05794661119580269,,,5.0,0.052159535232931376
1,0.028793055564165115,0.0021765546407550573,0.1000894159078598,0.06911981105804443,,,,
2,0.028793558478355408,0.003031973261386156,0.09112369269132614,0.059298161417245865,,,,
3,0.028796488419175148,0.002772756852209568,0.07107194513082504,0.03950270265340805,,,,
4,0.02879914455115795,-0.0006017949781380594,0.07990196347236633,0.051704611629247665,,,,
5,0.02879847213625908,-0.00024021003628149629,0.10060302168130875,0.07204475998878479,,,,
6,0.02879384718835354,-0.0009547091322019696,0.09143216907978058,0.06359302997589111,,,,
7,0.028786642476916313,0.001430552452802658,0.07361748814582825,0.04340029135346413,,,,
8,0.028772912919521332,0.00284416857175529,0.0860481709241867,0.054431088268756866,,,,
1,0.028762558475136757,0.0034559816122055054,0.09383942186832428,0.06162088364362717,,,,
2,0.02875514142215252,0.004686153493821621,0.09413482248783112,0.06069352477788925,,,,
3,0.028750736266374588,0.0014072416815906763,0.07252968847751617,0.042371708899736404,,,,
4,0.028753701597452164,0.0034678082447499037,0.07303227484226227,0.04081076383590698,,,,
5,0.028748642653226852,0.004174071829766035,0.08524391055107117,0.05232119560241699,,,,
6,0.028737477958202362,0.00329531985335052,0.07845192402601242,0.04641912505030632,,,,
7,0.028722884133458138,0.0013741784496232867,0.06713757663965225,0.03704051673412323,,,,
8,0.028726350516080856,0.00019371675443835557,0.07674355059862137,0.04782348498702049,,,,
1,0.028739333152770996,0.0012252934975549579,0.06883914768695831,0.03887452185153961,,,,
2,0.028753655031323433,0.007345348596572876,0.0729445070028305,0.036845505237579346,,,,
3,0.028760863468050957,0.0007714016828685999,0.07004712522029877,0.040514856576919556,,,,
4,0.02876124158501625,0.003295679809525609,0.07519132643938065,0.043134406208992004,,,,
5,0.02875443361699581,0.002571437042206526,0.0716005191206932,0.04027464613318443,,,,
6,0.028741873800754547,0.005164173431694508,0.07862234860658646,0.044716302305459976,,,,
7,0.028738146647810936,0.0037433935794979334,0.07967187464237213,0.04719033092260361,,,,
8,0.02874341607093811,0.0078884894028306,0.0630025640130043,0.026370659470558167,,,68.75,0.03974015358835459
1,0.028752243146300316,0.0004415545263327658,0.07907161861658096,0.049877818673849106,,,,
2,0.02875209040939808,0.000541278044693172,0.07718583941459656,0.04789247363805771,,,,
3,0.02874540351331234,0.0017417900962755084,0.07017222046852112,0.039685025811195374,,,,
4,0.02872578054666519,0.0004533049068413675,0.06199199706315994,0.03281291201710701,,,,
5,0.02870919369161129,0.00037916417932137847,0.07129577547311783,0.04220741614699364,,,,
6,0.02869809977710247,0.0009005624451674521,0.06804704666137695,0.038448382169008255,,,,
7,0.028687145560979843,0.0006145089864730835,0.07265252619981766,0.04335087165236473,,,,
8,0.028668919578194618,-0.0003223411040380597,0.07346496731042862,0.04511839151382446,,,,
1,0.028644302859902382,0.001780597260221839,0.06588933616876602,0.035464439541101456,,,,
2,0.028605865314602852,0.002379894256591797,0.06547345221042633,0.03448769450187683,,,,
3,0.028570014983415604,0.004549448844045401,0.07365604490041733,0.040536582469940186,,,,
4,0.02854008600115776,-0.0027292959857732058,0.06502571702003479,0.039214927703142166,,,,
5,0.0285373255610466,0.006822086870670319,0.06529859453439713,0.029939182102680206,,,,
6,0.028499996289610863,0.0037251210305839777,0.07256249338388443,0.040337372571229935,,,,
7,0.028462328016757965,0.0019276373786851764,0.06488976627588272,0.03449980169534683,,,,
8,0.028508387506008148,0.003912825603038073,0.06410983949899673,0.0316886268556118,,,,
1,0.028555508702993393,0.0025711937341839075,0.06525291502475739,0.03412621095776558,,,,
2,0.028589000925421715,0.0005405413103289902,0.06009674817323685,0.03096720390021801,,,,
3,0.028610272333025932,0.002731101354584098,0.06699102371931076,0.03564964979887009,,,,
4,0.02861572429537773,0.002858510473743081,0.06327945739030838,0.03180522099137306,,,,
5,0.02862151339650154,0.00799386203289032,0.06441807746887207,0.02780270203948021,,,,
6,0.028596343472599983,0.003288645762950182,0.06680924445390701,0.034924257546663284,,,,
7,0.028572628274559975,0.0022402687463909388,0.06610751152038574,0.03529461473226547,,,,
8,0.028549866750836372,0.004459068179130554,0.061177387833595276,0.0281684547662735,,,141.0,0.03234228934161365
1,0.028528468683362007,-2.6432177037349902e-05,0.08239760994911194,0.05389557406306267,,,,
2,0.028493396937847137,0.00035911137820221484,0.06378495693206787,0.0349324494600296,,,,
3,0.028438759967684746,0.00042813189793378115,0.06497529149055481,0.03610839694738388,,,,
4,0.028394242748618126,0.000761828909162432,0.07073000073432922,0.04157392680644989,,,,
5,0.028363201767206192,0.0029000225476920605,0.071689173579216,0.040425948798656464,,,,
6,0.028337080031633377,0.0023107926826924086,0.06328805536031723,0.032640181481838226,,,,
7,0.028312241658568382,0.002870525699108839,0.05351637676358223,0.02233360894024372,,,,
8,0.028253279626369476,0.0016874207649379969,0.0681462436914444,0.03820554167032242,,,,
1,0.02817833051085472,0.003950604237616062,0.06227784603834152,0.030148912221193314,,,,
2,0.02807931788265705,0.005317500326782465,0.06043044850230217,0.027033628895878792,,,,
3,0.028033649548888206,0.0024564547929912806,0.05956759676337242,0.029077494516968727,,,,
4,0.028062395751476288,0.0029093739576637745,0.06198917701840401,0.031017407774925232,,,,
5,0.02812991850078106,0.009594556875526905,0.05730726942420006,0.01958279311656952,,,,
6,0.028144948184490204,0.001772118965163827,0.06541166454553604,0.035494595766067505,,,,
7,0.02814321778714657,0.0033689120318740606,0.054838426411151886,0.023326296359300613,,,,
8,0.028107527643442154,0.0001266002655029297,0.06231773644685745,0.03408360853791237,,,,
1,0.02811400592327118,0.009072096087038517,0.0638035237789154,0.026617422699928284,,,,
2,0.02813119627535343,0.0039125108160078526,0.056407731026411057,0.02436402440071106,,,,
3,0.028183281421661377,0.003739590523764491,0.057176344096660614,0.025253472849726677,,,,
4,0.02820930816233158,0.0006211758009158075,0.06117551773786545,0.032345034182071686,,,,
5,0.028211817145347595,0.004942392464727163,0.058906782418489456,0.02575257234275341,,,,
6,0.028241120278835297,0.004977547563612461,0.06668893247842789,0.033470265567302704,,,,
7,0.028283877298235893,0.007427402772009373,0.05539896339178085,0.019687682390213013,,,,
8,0.028309933841228485,0.0018429532647132874,0.05728187784552574,0.02712899073958397,,,158.57143,0.02682743314653635
1,0.028305813670158386,1.627206802368164e-05,0.08838115632534027,0.0600590705871582,,,,
2,0.02828909084200859,0.00016774568939581513,0.0906081572175026,0.06215132027864456,,,,
3,0.028253505006432533,0.00019771067309193313,0.07675313949584961,0.048301924020051956,,,,
4,0.02819127030670643,0.00038319992017932236,0.054849036037921906,0.02627456560730934,,,,
5,0.028116682544350624,0.0011071533663198352,0.06228911876678467,0.03306528553366661,,,,
6,0.028051352128386497,0.001929110148921609,0.061886224895715714,0.03190576285123825,,,,
7,0.02799014188349247,-0.00021199302864260972,0.058795683085918427,0.03101753443479538,,,,
8,0.027946602553129196,-0.0006789118051528931,0.06984039396047592,0.04257270321249962,,,,
1,0.027885746210813522,0.007080553565174341,0.07417639344930649,0.03921009227633476,,,,
2,0.02779582142829895,-0.0016651451587677002,0.06160232797265053,0.03547165170311928,,,,
3,0.02773188054561615,-0.003025901038199663,0.060633473098278046,0.03592749312520027,,,,
4,0.027782918885350227,0.005192197393625975,0.06372776627540588,0.030752651393413544,,,,
5,0.027883898466825485,0.0018461698200553656,0.056866806000471115,0.02713673748075962,,,,
6,0.028004596009850502,0.003389064222574234,0.06631491333246231,0.034921254962682724,,,,
7,0.028066545724868774,-0.001530490000732243,0.065113365650177,0.03857731074094772,,,,
8,0.028103820979595184,0.004498075228184462,0.057019028812646866,0.024417132139205933,,,,
1,0.02808459848165512,0.0033816967625170946,0.05936088785529137,0.02789459191262722,,,,
2,0.02808077447116375,0.0058557577431201935,0.06436104327440262,0.030424509197473526,,,,
3,0.02806038036942482,-0.001551300287246704,0.06300387531518936,0.036494795233011246,,,,
4,0.028081092983484268,0.0025939056649804115,0.06205440312623978,0.03137940540909767,,,,
5,0.028072603046894073,0.006920301355421543,0.068338543176651,0.03334563970565796,,,,
