Step,Entropy,Policy Loss,Value Loss,A2C Loss,Value Target,Value Prediction,Reward,Loss
1,0.013862857595086098,6.799565744586289e-05,0.21775305271148682,0.20382219552993774,,,,
2,0.0138526177033782,0.0001615285873413086,11.674349784851074,11.660335540771484,,,,
3,0.013848166912794113,0.0013392368564382195,2.97721791267395,2.9620306491851807,,,,
4,0.013848943635821342,2.003378358494956e-05,0.1285957247018814,0.11472674459218979,,,,
5,0.013852082192897797,0.0009896275587379932,2.5855324268341064,2.570690631866455,,,,
6,0.01384728029370308,0.001278648735024035,2.117804765701294,2.1026787757873535,,,,
7,0.013843152672052383,-6.609161937376484e-05,0.6713536977767944,0.6575766205787659,,,,
8,0.013842699117958546,0.0023536484222859144,0.36449602246284485,0.34829968214035034,,,,
1,0.013832781463861465,0.00019356278062332422,0.1911132037639618,0.17708685994148254,,,,
2,0.013825797475874424,-0.002283359644934535,0.1935410499572754,0.181998610496521,,,,
3,0.013832536526024342,0.0012258650967851281,0.10355523228645325,0.08849682658910751,,,,
4,0.013838543556630611,0.0008401672239415348,0.0545734204351902,0.0398947075009346,,,,
5,0.013835912570357323,-0.002990029053762555,0.053079698234796524,0.04223381727933884,,,,
6,0.013836524449288845,0.0001368340599583462,0.060028064996004105,0.04605470597743988,,,,
7,0.01384002435952425,-0.0017022272804751992,0.051487214863300323,0.03934941813349724,,,,
8,0.013846581801772118,0.0006996832089498639,0.052978742867708206,0.03843247890472412,,,,
1,0.01384824886918068,-0.001257070223800838,0.0624626949429512,0.04987151548266411,,,,
2,0.013849698938429356,0.00037121979403309524,0.05172251909971237,0.03750159963965416,,,,
3,0.013849101960659027,0.0009161929483525455,0.06319934874773026,0.0484340526163578,,,,
4,0.013849551789462566,0.0006181076169013977,0.061450887471437454,0.046983227133750916,,,,
5,0.013850710354745388,-0.0016427342779934406,0.05320332199335098,0.04099534451961517,,,,
6,0.013853520154953003,0.00019418531155679375,0.0643896758556366,0.05034197121858597,,,,
7,0.013854321092367172,0.0008833474712446332,0.05766455456614494,0.042926885187625885,,,,
8,0.013853641226887703,-0.0006437848205678165,0.051420457661151886,0.03821060433983803,,,,
1,0.013852822594344616,0.0005878756637685001,0.046203143894672394,0.031762443482875824,,,,
2,0.013851256109774113,0.0002156140108127147,0.05882333591580391,0.04475646838545799,,,,
3,0.013850541785359383,-0.0002736383175943047,0.05513319745659828,0.04155629128217697,,,,
4,0.013851025141775608,-0.000910750706680119,0.05187021940946579,0.03892994672060013,,,,
5,0.013853359967470169,0.0010740902507677674,0.05521605908870697,0.04028860852122307,,,,
6,0.013853456825017929,-0.0010317100677639246,0.063592828810215,0.0507710836827755,,,,
7,0.013852937147021294,0.0016555037582293153,0.056956369429826736,0.04144793003797531,,,,
8,0.013850610703229904,-0.0009418792324140668,0.05203600972890854,0.039127279072999954,,,1.5633802,0.04108000639826059
1,0.013849408365786076,2.5272784114349633e-05,0.04565257206559181,0.031777892261743546,,,,
2,0.013848377391695976,0.000498555600643158,0.058315325528383255,0.04396839439868927,,,,
3,0.013847824186086655,-4.180168980383314e-05,0.04989295080304146,0.036086928099393845,,,,
4,0.013848253525793552,0.0004582512774504721,0.04864153638482094,0.03433503210544586,,,,
5,0.013847783207893372,0.0006730084423907101,0.05060751736164093,0.03608672693371773,,,,
6,0.013844839297235012,-0.0009334253263659775,0.05047008767724037,0.037558671087026596,,,,
7,0.01384273637086153,-0.0009925179183483124,0.04829951003193855,0.03544929251074791,,,,
8,0.013843080960214138,-0.0002475281653460115,0.04734407737851143,0.03374852240085602,,,,
1,0.013844364322721958,0.0007125511765480042,0.04848439246416092,0.03392747789621353,,,,
2,0.013843904249370098,-0.00010586902499198914,0.04943803325295448,0.0356999970972538,,,,
3,0.013844300992786884,0.0018482320010662079,0.04377256706357002,0.028080035001039505,,,,
4,0.013842504471540451,-0.00011875190830323845,0.045997004956007004,0.03227325156331062,,,,
5,0.013840309344232082,0.0015878515550866723,0.04857952147722244,0.03315135836601257,,,,
6,0.013837822712957859,-0.0010679976548999548,0.048515938222408295,0.03574611246585846,,,,
7,0.01383751630783081,-0.0008701499900780618,0.050976499915122986,0.03800913318991661,,,,
8,0.013836730271577835,-0.001031580031849444,0.05322890356183052,0.04042375460267067,,,,
1,0.013836956582963467,-0.00034914910793304443,0.04916685074567795,0.03567904233932495,,,,
2,0.013838574290275574,2.78221232292708e-05,0.04718824103474617,0.03332184627652168,,,,
3,0.013840751722455025,-0.001898468821309507,0.051195695996284485,0.039253413677215576,,,,
4,0.013842822052538395,0.0011620587902143598,0.050086744129657745,0.03508186340332031,,,,
5,0.013842865824699402,-0.0004669982590712607,0.04313881695270538,0.02976294979453087,,,,
6,0.013843017630279064,0.0003979864122811705,0.048876628279685974,0.034635622054338455,,,,
7,0.013844317756593227,0.001523887156508863,0.05249704420566559,0.037128839641809464,,,,
8,0.013844934292137623,0.0023381246719509363,0.04925285652279854,0.03306979686021805,,,1.2823529,0.03474167175590992
1,0.013842800632119179,3.4868717193603516e-05,0.06673862785100937,0.052860960364341736,,,,
2,0.0138390539214015,-0.000337475910782814,0.05381850153207779,0.04031692445278168,,,,
3,0.013835439458489418,0.0011747827520594,0.07464633882045746,0.05963611975312233,,,,
4,0.01383256260305643,0.0012206104584038258,0.08089693635702133,0.06584376096725464,,,,
5,0.013831287622451782,-0.00044269446516409516,0.07033661007881165,0.056948017328977585,,,,
6,0.01383277028799057,-2.2755728423362598e-05,0.07253125309944153,0.058721236884593964,,,,
7,0.013831662014126778,0.0001017815520754084,0.06737824529409409,0.05344480276107788,,,,
8,0.0138277942314744,-0.0007053464651107788,0.07182177901268005,0.05869933217763901,,,,
1,0.013822799548506737,0.002208441961556673,0.06122547388076782,0.04519423097372055,,,,
2,0.01381838321685791,0.0013412178959697485,0.059038348495960236,0.04387874901294708,,,,
3,0.0138162886723876,-3.053910404560156e-05,0.07271096855401993,0.058925218880176544,,,,
4,0.01381643395870924,-0.0004658011894207448,0.07020948827266693,0.0568588562309742,,,,
5,0.013813705183565617,-0.0016280420823022723,0.06809327006340027,0.055907607078552246,,,,
6,0.0138108404353261,0.0010895725572481751,0.07245747745037079,0.05755706503987312,,,,
7,0.013806639239192009,-0.00015440666174981743,0.07309980690479279,0.05944757163524628,,,,
8,0.013807795941829681,0.001683513168245554,0.05200552940368652,0.036514218896627426,,,,
1,0.013808750547468662,0.0019191793398931623,0.0608397014439106,0.045111771672964096,,,,
2,0.013803609646856785,-0.0006510648527182639,0.0731152594089508,0.059962715953588486,,,,
